Cherry, orange, apple, banana, 
0.27140168359337047, 0.39767009980678947, 0.7620212512493881, 0.7817396048401597, 
0.0754869881251139, 0.8430751272318726, 0.5708164161481246, 0.4686978683867651, 
0.8879576519350062, 0.7567871371543962, 0.8593770090742444, 0.9270123762121338, 
0.12071029121113186, 0.20414632350796902, 0.23493194823614938, 0.6957146333844937, 
0.14225727766412422, 0.31689620932737717, 0.25191802852476064, 0.7768756310951961, 
0.5225495550722362, 0.18368431406961216, 0.5338305905790808, 0.8056957581206315, 
0.25998207351540303, 0.25693266872863996, 0.02064395005523323, 0.8628952498172195, 
0.7395134987161667, 0.17955103387853288, 0.09708037090978494, 0.7493820351108109, 
0.6600901853993878, 0.8070360561642735, 0.42439047309543176, 0.11836926167490491, 
0.06507156207594778, 0.7288199423569809, 0.27193990772639354, 0.5915595738420367, 
